station,vmm,ch,channel_id,x,y,radius,phi,pad_area,connector_N,half,n_track,k_track,eff,n_hits,adc_med,adc_p25,adc_p75,adc_med_raw8,adc_mpv,masked,illuminated,eff_err
P2_MID,13,32,735,478.3213,324.1347,628.6971,0.59233186,133.018,6,top,0.0,0.0,,35427.0,128.1760765550239,98.52667946257198,196.0,128.16448152562575,88.0,False,False,
P2_MID,13,33,734,174.2698,120.9017,262.9179,0.60355817,131.526,6,top,0.0,0.0,,15911.0,148.45833333333334,113.53091080698442,232.40731070496082,147.8658064516129,104.0,False,False,
P2_MID,13,34,733,412.2231,279.0691,548.6939,0.59161701,132.886,6,top,0.0,0.0,,57229.0,212.65286065286065,145.08695652173913,329.02672064777323,212.3835978835979,104.0,False,False,
P2_MID,13,35,732,260.1943,177.4633,365.8137,0.59319878,132.319,6,top,0.0,0.0,,24101.0,139.53401360544217,108.36340904355075,247.32222222222222,137.8644859813084,104.0,False,False,
P2_MID,13,36,731,108.2044,75.8071,182.917,0.58264187,129.902,6,top,0.0,0.0,,9937.0,132.9223638470452,102.58786936236392,212.21145374449338,132.29090909090908,104.0,False,False,
P2_MID,13,37,730,346.1252,234.004,468.6896,0.58959474,132.701,6,top,314.0,161.0,0.5127388535031847,38314.0,117.26492851135407,94.77693820515475,171.80924855491327,116.53130655085053,88.0,False,False,0.02820747301326982
P2_MID,13,38,729,432.0584,290.5371,571.5571,0.58849248,132.929,6,top,0.0,0.0,,54803.0,207.87797091167081,138.79205736348592,328.734693877551,207.85936222403924,104.0,False,False,
P2_MID,13,39,728,194.1044,132.3939,285.7977,0.5910998,131.774,6,top,0.0,0.0,,16176.0,138.6165211551377,108.82266155208026,222.75268817204298,137.55627009646304,104.0,False,False,
P2_MID,13,40,727,280.0282,188.9392,388.6836,0.58709961,132.432,6,top,0.0,0.0,,28336.0,136.18062636562271,107.23499562554682,231.6433121019108,135.20924261874197,104.0,False,False,
P2_MID,13,41,726,365.9583,245.4727,491.5537,0.58655057,132.762,6,top,1527.0,1044.0,0.6836935166994106,58662.0,120.4342663273961,94.74118880554883,171.76404886561954,119.44682975536695,88.0,False,True,0.011900501382365036
P2_MID,13,42,725,451.8905,302.0012,594.4198,0.58563677,132.963,6,top,0.0,0.0,,48597.0,147.07362784471218,105.12904398400582,219.75210589651024,146.7385496183206,88.0,False,False,
P2_MID,13,43,724,299.8576,200.4088,411.5482,0.58600613,132.525,6,top,0.0,0.0,,34420.0,119.82259326897992,93.83949288362636,184.49736564805062,118.57543859649122,88.0,False,False,
P2_MID,13,44,723,385.7876,256.9371,514.4169,0.58467845,132.823,6,top,1270.0,1012.0,0.7968503937007874,72416.0,139.88925081433226,105.14943947341357,205.3721639011175,138.99371900826446,88.0,False,True,0.011290015230515225
P2_MID,13,45,722,471.7199,313.4622,617.2818,0.58366789,133.004,6,top,0.0,0.0,,38055.0,144.8192922016912,111.01827125790584,219.41207349081364,144.74360432063673,104.0,False,False,
P2_MID,13,46,721,213.9324,143.8748,308.6712,0.58581515,131.962,6,top,0.0,0.0,,14983.0,131.19621749408984,104.37901234567902,242.56637168141594,130.54773869346732,104.0,False,False,
P2_MID,13,47,720,128.0242,87.3208,205.7744,0.58521733,130.567,6,top,0.0,0.0,,14127.0,168.3956043956044,115.53897180762853,264.72264631043254,167.03499079189686,88.0,False,False,
P2_MID,13,48,719,491.5465,324.9212,636.9883,0.58241912,133.032,6,top,0.0,0.0,,16412.0,122.56367816091954,99.88759579903491,184.5801526717557,121.08538011695906,104.0,False,False,
P2_MID,13,49,718,405.6136,268.3982,537.2799,0.58198949,132.864,6,top,1286.0,1076.0,0.8367029548989113,62630.0,171.611757242546,124.0019617459539,255.95253308991326,170.49256900212316,104.0,False,True,0.010307523417702554
P2_MID,13,50,717,319.6827,211.8738,434.4143,0.58116002,132.605,6,top,0.0,0.0,,32550.0,135.9671820763648,109.74026901559338,223.49615975422424,135.48754448398577,104.0,False,False,
P2_MID,13,51,716,233.7557,155.3466,331.5418,0.58005744,132.124,6,top,0.0,0.0,,22242.0,120.54887218045113,92.86537077033837,216.6416040100251,118.98617511520737,88.0,False,False,
P2_MID,13,52,715,425.4372,279.8563,560.1416,0.57962396,132.906,6,top,32.0,26.0,0.8125,57793.0,217.35786802030455,151.07057654075547,335.89861751152074,216.53352353780315,120.0,False,False,0.06899813176818631
P2_MID,13,53,714,147.8398,98.8111,228.6533,0.57921757,131.028,6,top,0.0,0.0,,11944.0,154.24248302618818,117.59948152948802,236.25806451612902,153.8423236514523,104.0,False,False,
P2_MID,13,54,713,339.505,223.334,457.2776,0.57830869,132.68,6,top,0.0,0.0,,47761.0,109.47864077669902,90.34890129301208,154.78436539306105,108.7578027465668,88.0,False,False,
P2_MID,13,55,712,445.2584,291.3116,583.0025,0.5777674,132.952,6,top,0.0,0.0,,56953.0,160.29477292202228,112.08410493827161,243.55743651753323,160.2752,88.0,False,False,
P2_MID,13,56,711,253.5749,166.8115,354.4083,0.5764606,132.261,6,top,0.0,0.0,,26765.0,110.98855469789726,88.65267120312726,192.19320214669054,110.82352941176471,88.0,False,False,
P2_MID,13,57,710,359.3243,234.7913,480.1394,0.57627933,132.738,6,top,2911.0,1777.0,0.610443146684988,54278.0,107.96167286664412,87.93958318204923,153.60570071258906,107.26012172532415,88.0,False,True,0.009038303759593176
P2_MID,13,58,709,465.0774,302.7647,605.8639,0.57563524,132.98,6,top,0.0,0.0,,49992.0,126.54115036064361,94.7698890225966,182.18641390205372,126.55531135531136,88.0,False,False,
P2_MID,13,59,708,273.3913,178.2714,377.2716,0.57625874,132.376,6,top,0.0,0.0,,30129.0,98.71561643835616,77.67724931112974,154.05136986301372,98.43657817109144,72.0,False,False,
P2_MID,13,60,707,379.1413,246.2453,503.0019,0.57380137,132.789,6,top,4229.0,3180.0,0.7519508157956963,76343.0,109.92633485724144,87.08995233083638,153.6430029485144,109.50311591192356,88.0,False,True,0.006641172736649337
P2_MID,13,61,706,484.8946,314.2159,628.7241,0.57340262,133.016,6,top,0.0,0.0,,35461.0,117.528880866426,92.61609078158868,170.12966601178783,116.69605212725182,88.0,False,False,
P2_MID,13,62,705,167.6517,110.2871,251.5279,0.57427131,131.385,6,top,0.0,0.0,,680.0,93.44329896907217,79.36723163841808,113.29729729729729,90.83333333333334,88.0,False,False,
P2_MID,13,63,704,293.205,189.7268,400.1352,0.57204064,132.48,6,top,0.0,0.0,,31934.0,107.96658813450418,87.07390386287418,162.4581976112921,106.80926130099228,88.0,False,False,
P2_OUT,14,0,447,144.3471,56.383,205.3015,0.40114047,130.567,4,bot,0.0,0.0,,35992.0,80.35840855901036,60.831372549019605,179.53846153846155,80.33647206528562,56.0,False,False,
P2_OUT,14,1,446,538.9023,208.4196,628.147,0.38036893,133.018,4,bot,0.0,0.0,,52193.0,122.61332297533501,90.52191235059762,194.27209838585705,121.21526418786692,88.0,False,False,
P2_OUT,14,2,445,357.7356,138.249,433.8677,0.38582775,132.609,4,bot,0.0,0.0,,97234.0,122.45912174223491,88.921620965785,262.5812356979405,121.05489260143197,88.0,False,False,
P2_OUT,14,3,444,176.5673,68.1079,239.5518,0.38981025,131.228,4,bot,0.0,0.0,,25805.0,191.8173515981735,114.16245883644348,329.96989247311825,191.7685185185185,88.0,False,False,
P2_OUT,14,4,443,389.9576,149.9791,468.1374,0.38230133,132.702,4,bot,0.0,0.0,,115833.0,121.35820327369623,90.89504887037334,181.84794701986755,120.17157214644652,88.0,False,False,
P2_OUT,14,5,442,422.179,161.709,502.4153,0.38036152,132.783,4,bot,0.0,0.0,,125955.0,168.88804861580013,114.52200573632678,254.52581938222116,168.60544790789103,88.0,False,False,
P2_OUT,14,6,441,208.787,79.8333,273.8179,0.38371553,131.661,4,bot,0.0,0.0,,47275.0,106.06066536203524,76.74253731343283,180.50064184852374,105.40575774035851,72.0,False,False,
P2_OUT,14,7,440,454.3997,173.4382,536.6903,0.37806329,132.865,4,bot,0.0,0.0,,101286.0,159.7156830779263,100.28414743017473,269.59100374843814,159.69637883008355,72.0,False,False,
P2_OUT,14,8,439,486.6205,185.1675,570.9702,0.37657601,132.928,4,bot,0.0,0.0,,59500.0,144.40319844923673,101.55568650559812,232.59281894576011,144.39024390243904,88.0,False,False,
P2_OUT,14,9,438,241.0062,91.5587,308.0876,0.3786958,131.964,4,bot,0.0,0.0,,47979.0,109.59830591301515,83.59739219947386,169.42809550249862,109.0310108739428,72.0,False,False,
P2_OUT,14,10,437,518.8405,196.8959,605.246,0.37456285,132.987,4,bot,0.0,0.0,,95563.0,101.74592645998558,71.50847842887667,175.178496868476,100.98224556139034,72.0,False,False,
P2_OUT,14,11,436,551.0603,208.6245,636.3635,0.37361269,133.032,4,bot,0.0,0.0,,79901.0,97.9353226925746,73.6118439258371,169.28925619834712,97.56357927786499,72.0,False,False,
P2_OUT,14,12,435,273.2253,103.284,342.3705,0.37801471,132.197,4,bot,0.0,0.0,,73520.0,99.67294350842418,76.9939713639789,147.59246107620868,99.14868309260832,72.0,False,False,
P2_OUT,14,13,434,305.4442,115.01,376.6527,0.37682457,132.376,4,bot,0.0,0.0,,75381.0,104.6521067725568,79.67417135709819,162.5628834355828,103.87234042553192,72.0,False,False,
P2_OUT,14,14,433,337.6629,126.7359,410.9336,0.37502635,132.523,4,bot,0.0,0.0,,91732.0,119.25043782837128,89.6910569105691,196.36106194690265,117.78717455879783,88.0,False,False,
P2_OUT,14,15,432,369.8815,138.4616,445.2154,0.37372487,132.635,4,bot,0.0,0.0,,88191.0,107.36059788249948,77.0944422852701,182.77705735660848,105.93376764386537,72.0,False,False,
P2_OUT,14,16,431,402.1,150.1879,479.4977,0.37247742,132.732,4,bot,0.0,0.0,,84790.0,147.8295557570263,107.34329407628758,223.31220498988534,147.2567463377024,88.0,False,False,
P2_OUT,14,17,430,434.3186,161.9136,513.7798,0.3713115,132.82,4,bot,0.0,0.0,,111675.0,170.16150943396227,105.34452518165872,265.8913870632999,169.12233285917497,72.0,False,False,
P2_OUT,14,18,429,466.5371,173.6401,548.0631,0.37022842,132.89,4,bot,0.0,0.0,,69269.0,190.70938980217332,122.1085488003727,322.01327014218015,190.50194049159123,88.0,False,False,
P2_OUT,14,19,428,498.7553,185.3661,582.3457,0.36922947,132.95,4,bot,0.0,0.0,,81268.0,136.0201850294365,85.02518055826664,239.59548144163531,135.51754040204966,72.0,False,False,
P2_OUT,14,20,427,530.9736,197.0923,616.6285,0.36830877,133.0,4,bot,0.0,0.0,,60245.0,136.62906622981512,96.88589125946318,233.1467680608365,135.60247422680413,88.0,False,False,
P2_OUT,14,21,426,253.1154,91.7747,319.4883,0.37886445,132.05,4,bot,0.0,0.0,,64962.0,82.25939254354397,61.537275332117744,134.15323906609666,81.94981366459628,56.0,False,False,
P2_OUT,14,22,425,285.3339,103.4937,353.7487,0.37333678,132.261,4,bot,0.0,0.0,,51009.0,118.60770110560428,90.16477895506029,173.53931691818906,117.7428760768721,88.0,False,False,
P2_OUT,14,23,424,317.5523,115.2142,388.0194,0.36946648,132.434,4,bot,0.0,0.0,,61831.0,124.06917817401796,95.6282797731569,201.37841043890867,123.46831530139104,88.0,False,False,
P2_OUT,14,24,423,349.7707,126.9359,422.2987,0.36717223,132.56,4,bot,0.0,0.0,,83829.0,127.77774643914822,88.66016178800767,249.9845857418112,127.73151618398637,72.0,False,False,
P2_OUT,14,25,422,381.9891,138.6582,456.5791,0.3652912,132.671,4,bot,0.0,0.0,,73694.0,139.1075495571489,93.7803421398927,310.4948875255625,138.09368635437883,72.0,False,False,
P2_OUT,14,26,421,414.2072,150.3811,490.8601,0.3633596,132.76,4,bot,0.0,0.0,,83481.0,167.90401146131805,114.74079422382671,259.7729490022173,166.8769086942973,88.0,False,False,
P2_OUT,14,27,420,446.4257,162.1048,525.1471,0.36289483,132.835,4,bot,0.0,0.0,,91100.0,195.67902899527982,121.80983606557378,308.38578680203045,195.28806749698674,88.0,False,False,
P2_OUT,14,28,419,478.6436,173.8288,559.4324,0.36213076,132.911,4,bot,0.0,0.0,,64041.0,182.78719397363466,116.8838618460917,316.868778280543,182.10502540937324,88.0,False,False,
P2_OUT,14,29,418,510.862,185.5531,593.7189,0.36166861,132.971,4,bot,0.0,0.0,,65656.0,135.48101874098992,86.21303370786516,232.0544217687075,134.63880597014926,72.0,False,False,
P2_OUT,14,30,417,543.08,197.2778,628.004,0.36100254,133.017,4,bot,0.0,0.0,,85772.0,83.56152876942461,60.44199456029012,157.56790992258973,83.0235322082244,56.0,False,False,
P2_OUT,14,31,416,220.8966,80.0583,285.2109,0.38246357,131.772,4,bot,0.0,0.0,,114160.0,70.12234349654963,58.57967656735091,93.34246950801698,67.87836566930231,56.0,False,False,
P2_OUT,14,32,415,188.6776,68.3451,250.9346,0.38705191,131.381,4,bot,0.0,0.0,,89926.0,74.57213594418187,67.82549328531773,96.46530284797433,69.84919992528485,72.0,False,False,
P2_OUT,14,33,414,156.4584,56.6379,216.6622,0.39310746,130.813,4,bot,0.0,0.0,,22011.0,209.96937573616017,113.84713375796179,368.3442136498516,209.76371308016877,88.0,False,False,
P2_OUT,14,34,413,124.238,44.9423,182.3929,0.40146264,129.909,4,bot,0.0,0.0,,10155929.0,56.09891656496598,52.04945828248299,60.14837484744897,59.87546744096496,56.0,False,False,
P2_OUT,14,35,412,426.2817,150.5609,502.2549,0.35957521,132.795,4,bot,0.0,0.0,,93254.0,198.81729161690947,123.51219512195122,316.1462450592885,197.95162635529607,88.0,False,False,
P2_OUT,14,36,411,458.5021,162.2831,536.5341,0.3580304,132.869,4,bot,0.0,0.0,,77921.0,145.0255033557047,92.59955947136564,243.9957739038563,144.87247811191475,72.0,False,False,
P2_OUT,14,37,410,490.7221,174.0057,570.8168,0.35680237,132.933,4,bot,0.0,0.0,,72497.0,111.41598207617626,72.06204724409449,206.96374146085128,111.30271957200179,72.0,False,False,
P2_OUT,14,38,409,522.9418,185.7294,605.1006,0.35581021,132.98,4,bot,0.0,0.0,,69802.0,124.82196339434276,80.30230592780394,223.58139534883722,124.44651162790699,72.0,False,False,
P2_OUT,14,39,408,555.1616,197.4525,636.4389,0.35518893,133.034,4,bot,0.0,0.0,,42510.0,141.6960954986322,105.73096901307541,245.28792569659439,141.42237061769617,88.0,False,False,
P2_OUT,14,40,407,394.0613,138.8397,467.9663,0.36029294,132.7,4,bot,0.0,0.0,,76724.0,151.82652861887087,109.31413845196836,248.90507152145642,150.89332415691672,104.0,False,False,
P2_OUT,14,41,406,361.84,127.1193,433.6785,0.3611139,132.6,4,bot,0.0,0.0,,76794.0,138.0505701536936,103.63108059269967,237.67344078486337,137.21266968325793,104.0,False,False,
P2_OUT,14,42,405,329.6184,115.4001,399.3897,0.36205298,132.479,4,bot,0.0,0.0,,69745.0,111.88219005663939,82.11828836195149,191.96511031298104,111.85753424657534,72.0,False,False,
P2_OUT,14,43,404,297.3957,103.6827,365.1002,0.36313736,132.324,4,bot,0.0,0.0,,81316.0,97.04563709382987,76.16425970111767,151.85113083309474,96.89462723865056,72.0,False,False,
P2_OUT,14,44,403,265.1722,91.9671,330.8091,0.36438749,132.126,4,bot,0.0,0.0,,66189.0,91.93859234766178,67.12453780190387,146.37965072133636,90.59245283018868,56.0,False,False,
P2_OUT,14,45,402,232.9471,80.2552,296.5154,0.36582263,131.872,4,bot,0.0,0.0,,37824.0,104.8630303030303,76.11017260374587,165.2619718309859,103.63256784968684,72.0,False,False,
P2_OUT,14,46,401,200.7195,68.5485,262.2188,0.36740562,131.53,4,bot,0.0,0.0,,49615.0,97.5792276964048,64.57478152309614,185.32372214941023,97.5089058524173,56.0,False,False,
P2_OUT,14,47,400,168.4884,56.8501,227.9135,0.36888359,131.03,4,bot,0.0,0.0,,49122.0,79.9210024064393,71.76864990457224,169.75,79.81586073500968,72.0,False,False,
P2_OUT,14,48,399,136.2509,45.167,193.6564,0.37826935,130.267,4,bot,0.0,0.0,,17272.0,127.15011547344112,92.56920943134536,197.87265917602997,127.06835443037976,88.0,False,False,
P2_OUT,14,49,398,534.9965,185.8953,616.4724,0.3485753,132.994,4,bot,0.0,0.0,,54933.0,145.81642512077295,100.26314226314226,288.6022187004754,145.6646989374262,88.0,False,False,
P2_OUT,14,50,397,502.7736,174.1724,582.1798,0.34829742,132.942,4,bot,0.0,0.0,,82512.0,170.77282086479065,95.60771704180064,792.4270462633452,170.31217326362957,1016.0,False,False,
P2_OUT,14,51,396,470.5501,162.4503,547.8857,0.34793922,132.885,4,bot,0.0,0.0,,0.0,,,,,,False,False,
P2_OUT,14,52,395,438.326,150.7284,513.5904,0.3474698,132.823,4,bot,0.0,0.0,,85265.0,205.13631840796018,131.9888778550149,329.6712643678161,204.69575200918484,88.0,False,False,
P2_OUT,14,53,394,406.1005,139.0076,479.2937,0.34684353,132.734,4,bot,0.0,0.0,,72659.0,160.44991511035653,108.8489409141583,252.52889120249873,160.39864610755922,88.0,False,False,
P2_OUT,14,54,393,373.874,127.288,444.9938,0.34599438,132.639,4,bot,0.0,0.0,,66051.0,123.21434730125884,88.78146209036261,205.270985915493,122.28736105393166,72.0,False,False,
P2_OUT,14,55,392,341.646,115.5698,410.6915,0.34480407,132.522,4,bot,0.0,0.0,,78317.0,110.02309037900875,79.23284340811139,180.72448979591837,109.5940959409594,72.0,False,False,
P2_OUT,14,56,391,309.4155,103.8532,376.3839,0.34308369,132.369,4,bot,0.0,0.0,,57997.0,110.61003043535794,84.97933284989122,175.75310687655346,110.21845318860244,88.0,False,False,
P2_OUT,14,57,390,277.1825,92.1395,342.0808,0.3429542,132.196,4,bot,0.0,0.0,,53077.0,132.32987068051727,100.47860058309038,197.87354085603113,131.90516252390057,88.0,False,False,
P2_OUT,14,58,389,547.0273,186.0523,627.8358,0.34002979,133.018,4,bot,0.0,0.0,,56255.0,147.78813221823975,94.20027662517289,379.81746031746036,147.30277777777778,72.0,False,False,
P2_OUT,14,59,388,514.8001,174.329,593.5378,0.33901652,132.972,4,bot,0.0,0.0,,66853.0,133.272829551847,92.44635193133047,227.93989481592786,132.65717124875786,88.0,False,False,
P2_OUT,14,60,387,482.5717,162.6066,559.2382,0.33777609,132.906,4,bot,0.0,0.0,,70425.0,148.86494612878977,96.14018977655341,267.5536028119508,148.15938303341903,72.0,False,False,
P2_OUT,14,61,386,450.3415,150.885,524.9369,0.33622604,132.842,4,bot,0.0,0.0,,75699.0,171.5994587280108,104.99745347698335,280.002331002331,170.8216560509554,72.0,False,False,
P2_OUT,14,62,385,418.1098,139.1638,490.6375,0.33549703,132.764,4,bot,0.0,0.0,,71700.0,167.48392979256894,109.22981592855841,264.9874638379942,166.71411042944786,72.0,False,False,
P2_OUT,14,63,384,559.0359,186.2003,636.6766,0.33940585,133.035,4,bot,0.0,0.0,,47689.0,144.0914866581957,94.7588092345079,377.8518518518518,144.0808988764045,88.0,False,False,
P2_OUT,15,0,511,517.5066,230.142,617.0077,0.42878126,133.005,4,top,0.0,0.0,,69355.0,130.3359516616314,101.53373216751035,206.53791708796763,129.96743002544528,88.0,False,False,
P2_OUT,15,1,510,465.3043,206.9018,559.8635,0.42979372,132.904,4,top,2339.0,2176.0,0.9303120991876871,180874.0,160.5452787624879,116.87703922707354,238.6,160.43692704970948,88.0,False,True,0.005264751960695481
P2_OUT,15,2,509,413.1015,183.6627,502.7201,0.43103635,132.79,4,top,27899.0,25006.0,0.8963045270439801,242672.0,165.74815139398586,121.77500779058897,240.22148276321042,164.2625507717303,120.0,False,True,0.0018252122500840315
P2_OUT,15,3,508,497.5873,218.6703,594.1517,0.42878987,132.962,4,top,0.0,0.0,,91077.0,162.43026753205635,117.45738161559889,261.5352190793123,162.10937070623797,88.0,False,False,
P2_OUT,15,4,507,360.8991,160.4241,445.5717,0.43145955,132.633,4,top,0.0,0.0,,135860.0,130.01697312588402,107.83728813559321,176.80722114764666,129.54621848739495,104.0,False,False,
P2_OUT,15,5,506,445.3834,195.432,536.9981,0.42824079,132.865,4,top,7602.0,7172.0,0.943435937911076,238512.0,215.67195600942654,149.5523284927391,320.9701305669826,214.0979020979021,120.0,False,True,0.0026494917426182125
P2_OUT,15,6,505,529.8633,230.433,628.4074,0.42301024,133.02,4,top,0.0,0.0,,65165.0,141.2280124337173,106.00556354916067,251.93302325581396,140.36625119846596,104.0,False,False,
P2_OUT,15,7,504,308.6966,137.1869,388.42,0.4317478,132.432,4,top,0.0,0.0,,88962.0,127.0183226887237,97.75972110485385,216.271679805943,126.75285980313915,88.0,False,False,
P2_OUT,15,8,503,393.1792,172.1946,479.8486,0.42861317,132.73,4,top,28926.0,20580.0,0.7114706492428957,175036.0,138.9602588246656,111.60754472597749,187.51417870518995,137.66852705653966,104.0,False,True,0.0026639698333631337
P2_OUT,15,9,502,477.6574,207.1948,571.2589,0.42297927,132.932,4,top,0.0,0.0,,107293.0,163.9584401565241,115.17412546413914,249.58485173276173,163.02308326463313,88.0,False,False,
P2_OUT,15,10,501,256.494,113.9519,331.2799,0.43547926,132.122,4,top,0.0,0.0,,44774.0,129.02383939774154,103.83294067252088,210.70362473347546,128.70710571923743,104.0,False,False,
P2_OUT,15,11,500,340.9745,148.9585,422.6973,0.42893471,132.569,4,top,0.0,0.0,,109794.0,145.57464376082035,111.53082051979861,272.94869638351554,145.26243860773008,104.0,False,False,
P2_OUT,15,12,499,425.4505,183.9581,514.1045,0.42224705,132.814,4,top,14035.0,12680.0,0.9034556465977912,226079.0,210.82768682120278,151.20795574908792,311.00358056265986,210.25462065400026,152.0,False,True,0.0024929332430886487
